39_MM_Retinal_dataset/CFP/figure15-2-45.png,Retinal and choroidal detachment,宸︾溂缁撴牳鎬ц剦缁滆啘瑙嗙綉鑶滅値寮曡捣娓楀嚭鎬ц缃戣啘鑴辩褰╄壊鐪煎簳鍍忋€傝鐩橀蓟渚у彲瑙侀粍鐧借壊鑴夌粶鑶滅値浠跺寘鍧楋紝鍚庢瀬閮ㄨ缃戣啘娓楀嚭鎬ц劚绂汇€備复搴婅祫鏂欙細鎮ｈ€呮湁鑲虹粨鏍稿拰娣嬪反缁撴牳鍙层€傜溂搴曠梾鍙樼粡鎶楃棬娌荤枟鍚庡ソ杞?Color fundus image of the left eye with exudative retinal detachment due to tuberculous choroidal retinitis. A yellowish-white choroiditis piece mass is seen on the nasal side of the optic disc with exudative retinal detachment at the posterior pole. CLINICAL INFORMATION: The patient had a history of pulmonary and lymphatic tuberculosis. The fundus lesions improved with anti-TB treatment,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-3-1.png,Retinal and choroidal detachment,"鍙崇溂AMD寮曡捣娓楀嚭鎬ц缃戣啘鑴辩銆傚僵鑹茬溂搴曞儚锛?榛勬枒鍖哄彲瑙佽缃戣啘涓嬪嚭琛€鍜屽疄鎬х伆鑹茬梾鐏躲€傚叾鍛ㄥ洿灞€闄愭€ц缃戣啘娴呰劚绂?""AMD in the right eye caused exudative retinal detachment. On color fundus image"," subretinal hemorrhage and solid gray lesions are seen in the macula. It is surrounded by a limited superficial retinal detachment""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-3-4.png,Retinal and choroidal detachment,"鍙崇溂Coats鐥呭紩璧锋笚鍑烘€ц缃戣啘鑴辩褰╄壊鐪煎簳鍍忋€傞粍鏂戦渚у彲瑙佸閲忓ぇ灏忎笉绛夌殑琛€绠＄槫锛屽眬閮ㄥ皬琛€绠℃墿寮狅紝榛勬枒鍖哄彲瑙佽緝澶氶粍鐧借壊纭€ф笚鍑猴紝涓哄吀鍨嬬殑Coats鐥呯溂搴曡〃鐜般€傞粍鏂戝尯鍜屼笅鏂硅缃戣啘鑴辩锛屾湁瑙嗙綉鑶滅毐瑜跺舰鎴愶紝琛ㄦ槑宸叉湁澧炵敓鎬ф敼鍙?""Color fundus image of the right eye with Coats disease causing exudative retinal detachment. Multiple hemangiomas of varying sizes are seen on the temporal side of the macula", with localized dilatation of small blood vessels, and more yellowish-white hard exudates are seen in the macular area, which is a typical fundus manifestation of Coats' disease. Retinal detachment in the macular area and below, with retinal fold formation," suggests that proliferative changes have been present""",,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-3-6A.png,Retinal and choroidal detachment,鍙崇溂鑴夌粶鑶滆绠＄槫寮曡捣娓楀嚭鎬ц缃戣啘鑴辩褰╄壊鐪煎簳鍍忋€傞粍鏂戝尯鍋忎笅鏂瑰彲瑙佷竴绾㈣壊鍗靛渾褰㈠疄鎬ч殕璧风梾鍙?~4PD澶у皬銆傜梾鍙樿〃闈㈠強鍛ㄥ洿鏈夋祬鐨勮缃戣啘鑴辩銆傚叾涓嬫柟鍛ㄨ竟閮ㄦ湁娓楀嚭鎬ц缃戣啘鑴辩锛堝浘涓湭鏄剧ず锛?Color fundus image of choroidal hemangioma causing exudative retinal detachment in the right eye. A red ovoid solid elevated lesion 3 to 4 PD in size is seen just below the macula. There is shallow retinal detachment on the surface and around the lesion. There is exudative retinal detachment in the peripheral portion below it (not shown in the image),,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-3-7.png,Retinal and choroidal detachment,"鍙崇溂鐪熸€у皬鐪肩悆鍚堝苟瑙嗙綉鑶滆劚绂诲僵鑹茬溂搴曞儚銆傚潗浣嶄笅鏂硅缃戣啘鍛堝崐鐞冪姸鑴辩锛岃劚绂婚殢浣撲綅鑰岀Щ鍔?""Color fundus image of the right eye with true microphthalmos combined with retinal detachment. Hemispherical detachment of the retina below the sitting position"," with the detachment moving with the body position""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-3-9.png,Retinal and choroidal detachment,鍙崇溂鐗瑰彂鎬ц憽钀勮啘娓楁紡缁煎悎寰佸僵鑹茬溂搴曞儚銆傚潗浣嶄笅娓呬寒瑙嗙綉鑶滀笅娑茬Щ鍔ㄦ矇绉笅鏂?Color fundus image of idiopathic uveal leakage syndrome in the right eye. Clear subretinal fluid moving below the deposit in the sitting position,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-2.png,Retinal and choroidal detachment,宸︾溂鐗瑰彂鎬ц憽钀勮啘娓楁紡缁煎悎寰佹湳鍚庡僵鑹茬溂搴曞儚銆傛湳鍚?骞磋缃戣啘澶嶄綅鑹ソ銆傛樉鐜板師鍚庢瀬閮ㄨ惫鏂?Postoperative color fundus image of the left eye in idiopathic uveal leakage syndrome. The retina is well reset 2 years after surgery. Showing the original posterior pole leopard spot,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-6.png,Retinal and choroidal detachment,"鍙崇溂钁¤悇鑶滄笚婕忕患鍚堝緛褰╄壊鐪煎簳鍍忋€傝鐩樿竟绋嶄笉娓呫€傞潤鑴夊厖鐩堬紝榛勬枒鍖烘樉鏂戠偣鐘惰壊绱犵潃鍙婅壊绱犵偣锛岃绠″紦澶栫壒鍒湪涓嬫柟锛屽彲瑙佺矖澶ф潯鐘惰壊绱犲垎甯?""Color fundus image of uveal leakage syndrome in the right eye. The optic disc margins are slightly unclear. The veins are full and the macula shows patchy pigmentation and pigment dots", with thick streaks of pigmentation visible outside the vascular arch," especially in the lower portion""",,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-7.png,Retinal and choroidal detachment,鍙崇溂钁¤悇鑶滄笚婕忕患鍚堝緛褰╄壊鐪煎簳鍍忥紝涓庡浘15-4-8涓哄悓涓€鎮ｈ€咃紝 闈欒剦鍏呯泩锛?鐪煎簳涓婃柟鍙闀跨煭涓嶄竴锛岀矖缁嗕笉绛夌殑鏉＄姸鑹茬礌,"Color fundus image of uveal leakage syndrome in the right eye, same patient as Figure 15-4-8, with venous filling and strips of pigment of varying length and thickness visible above the fundus",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-8.png,Retinal and choroidal detachment,"宸︾溂钁¤悇鑶滄笚婕忕患鍚堝緛褰╄壊鐪煎簳鍍忥紝鍥?5-4-8鎮ｈ€呯殑宸︾溂褰╄壊鐪煎簳鍍忥紝 鐪煎簳鏀瑰彉涓庡彸鐪肩浉浼?""Color fundus image of the left eye in uveal leakage syndrome"," Figure 15-4-8 Color fundus image of the left eye of a patient with fundus changes similar to those of the right eye""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-9.jpg,Retinal and choroidal detachment,宸︾溂钁¤悇鑶滄笚婕忕患鍚堝緛褰╄壊鐪煎簳鍍忥紝鍥?5-4-8鎮ｈ€呯殑宸︾溂褰╄壊鐪煎簳鍍忥紝 涓嬫柟鐪煎簳鍙褰㈡€佸悇寮傜殑鑹茬礌鍒嗗竷銆佺偣鐘躲€佺墖鐘躲€佹潯鐘讹紝 鏈夌殑鍛堟槦鐘跺湪琛€绠′笅鏂癸紝 鍛ㄨ竟瑙嗙綉鑶滃彂鐏帮紝 鐣ユ樉闅嗚捣,"Color fundus image of the left eye in uveal leakage syndrome, Figure 15-4-8 Color fundus image of the patient's left eye, with variable distribution of pigment, dots, flakes, and strips, some stellate below the blood vessels, and a grayish peripheral retina that is slightly elevated, seen in the lower fundus",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-10.jpg,Retinal and choroidal detachment,宸︾溂鐗瑰彂鎬ц憽钀勮啘娓楁紡缁煎悎寰佸僵鑹茬溂搴曞儚銆傜溂搴曞悗閮ㄨ缃戣啘涓嬪潡鐘堕粍鑹叉矇娣€鐗?Color fundus image of idiopathic uveal leakage syndrome in the left eye. Subretinal mass of yellow deposits in the posterior part of the fundus,,,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-11.png,Retinal and choroidal detachment,"鍙崇溂瑙嗙綉鑶滈潤鑴夊懆鍥寸値缁у彂瑙嗙綉鑶滆劚绂诲僵鑹茬溂搴曞儚銆傝鐩樿緝娣便€佷笉娓咃紝闈欒剦杩傛洸鎵╁紶锛岃蛋琛屼笉瑙勫垯锛岀寰勪笉鍖€锛岄涓婂姩闈欒剦闂磋繕鍙浜ら€氭敮锛?鍏ㄨ缃戣啘鑴辩锛孭VR, 鐪煎簳涓婃柟鏈変竴涓嶈鍒欒瀛?,Color fundus image of peripapillary retinal veinitis secondary to retinal detachment in the right eye. The optic disc is deep and unclear", the veins are tortuous and dilated, with irregular course and uneven diameter, and there is also a traffic branch between the supratemporal arteries and veins, total retinal detachment, PVR," and an irregular fissure in the upper part of the fundus""",,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-4-15.png,Retinal and choroidal detachment,"鍙崇溂瑙嗙綉鑶滆绠＄値缁у彂瑙嗙綉鑶滆劚绂诲僵鑹茬溂搴曞儚銆傝鐩樺凡鐪嬩笉娓咃紝鍙兘浠庤绠¤蛋琛屽垎甯冩潵鍒ゆ柇锛岃绠¤蛋琛屾瀬涓嶈鍒欙紝鐗瑰埆鏄潤鑴夛紝闈欒剦鏃佹湁鐧界嚎浼撮殢锛岀幓鐠冧綋鍐呮湁澧炵敓鐗╋紝 鐗垫媺瑙嗙綉鑶滐紝鍏ㄨ缃戣啘鑴辩浼磋缃戣啘鐨辫ざ銆?""Color fundus image of retinal vasculitis secondary to retinal detachment in the right eye. The optic disk is no longer visible and can only be judged by the distribution of the vascularization", which is extremely irregular, especially the veins, accompanied by white lines next to the veins, intravitreal proliferations, pulling on the retina," and total retinal detachment with retinal folds.""",,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-5-1.png,Retinal and choroidal detachment,"鑴夌粶鑶滆劚绂诲僵鑹茬溂搴曞儚銆傜溂搴曞懆杈归儴鍙涓€绾佃妫曢粦鑹查殕璧凤紝杈圭晫娓呮銆?""Color fundus image of choroidal detachment. A longitudinal brownish-black elevation is seen in the peripheral portion of the fundus"," with well defined borders.""",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-5-2.png,Optic nerve diseases,鍙崇溂瑙嗙洏鐐庡僵鑹茬溂搴曞儚銆傝鐩樿绠℃墿寮犲厖琛€锛?鑹茬孩锛?杈圭晫涓嶆竻锛?姘磋偪銆傝鐩樺懆瑙嗙綉鑶滅伆鐧芥按鑲匡紝 闈欒剦杩傛洸鎵╁紶锛?瑙嗙洏棰炰晶灏戦噺绾跨姸鍑鸿锛岄粍鏂戝尯鏈寮傚父銆傝鐩橀粍鏂戦棿鍙缁嗘潯鐘剁毐鎽恒€備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝42宀侊紝 瑙嗗姏0.1,"Color fundus image of optic discitis in the right eye. The optic disc is dilated, red, poorly defined and edematous. The peripapillary retina is gray and edematous, with tortuous dilated veins and a few linear hemorrhages on the temporal side of the optic disc; the macula is not abnormal. A small linear hemorrhage on the temporal side of the optic disc, no abnormality in the macula. CLINICAL DATA: Patient is a 42-year-old woman with 0.1 visual acuity.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure15-6-1.png,Optic nerve diseases,宸︾溂瑙嗙洏鐐庡僵鑹茬溂搴曞儚銆傝鐩樺厖琛€姘磋偪锛?杈圭晫涓嶆竻锛?瑙嗙洏鍛ㄥ洿浜︽按鑲匡紝 榛勬枒姘磋偪锛岃鐩橀粍鏂戦棿鍙澶氭暟鐨辫ざ锛?闈欒剦杩傛洸,"Color fundus image of optic discitis in the left eye. The optic disc is congested and edematous, with unclear borders, peripapillary edema, macular edema, and a large number of folds between the maculae of the optic disc. Venous tortuosity",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-1.png,Optic nerve diseases,宸︾溂瑙嗙洏瑙嗙綉鑶滅値褰╄壊鐪煎簳鍍忋€傝鐩樺厖琛€锛岃鐩樺強鍏跺懆鍥磋缃戣啘鍧囨按鑲匡紝涔冲ご鍛ㄦ暎鍦ㄥ嚭琛€鐐癸紝榛勬枒姘磋偪锛岄蓟渚ф湁鏄熺姸娓楀嚭鐗┿€備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝35宀侊紝 宸﹁鍔?.1,"Color fundus image of optic disc retinitis in the left eye. The optic disc is congested, the optic disc and its surrounding retina are edematous, with scattered peripapillary hemorrhages, macular edema, and stellate exudates on the nasal side. Clinical data: Female, 35 years old, left visual acuity 0.1",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-2.jpg,Optic nerve diseases,"宸︾溂缁у彂鎬ц绁炵粡钀庣缉褰╄壊鐪煎簳鍍忋€傝鐩樿竟鐣屾竻妤氾紝棰炰晶鑹叉贰锛岃鐩樺懆鍥磋缃戣啘鍙婇粍鏂戝尯鏈鏄庢樉鐥呭彉锛屽彲鑳戒负鐞冨悗瑙嗙缁忕値鍚庡紩璧风殑閮ㄥ垎鎬ц悗缂?""Color fundus image of the left eye secondary to optic nerve atrophy. The optic disc is well bordered", the temporal side is pale, and there are no obvious lesions in the peripapillary retina or macula," which may be a partial atrophy caused by postbulbar optic neuritis""",,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-3.jpg,Optic nerve diseases,"瑙嗙缁忕値鍚庡紩璧风殑閮ㄥ垎鎬ц悗缂╁僵鑹茬溂搴曞儚锛屽弻瑙嗙洏棰炰晶鑹叉贰锛屽乏鍝忚緝鍙崇溂鏇撮噸銆備负缁у彂鎬ц绁炵粡钀庣缉琛ㄧ幇銆備复搴婅祫鏂欙細 鎮ｈ€呭コ鎬э紝17宀併€傚崐骞村墠鍙岀溂瑙嗗姏涓嬮檷锛屽綋鏃跺弻鐪艰鍔涗负鍙?.1,宸?.02銆傜溂搴曟鏌ユ湭瑙佸紓甯搞€傝閲庢鏌ュ彲瑙佸弻涓績鏆楃偣銆傜粡鏈嶇敤绯栫毊璐ㄦ縺绱犳不鐤楀悗瑙嗗姏閫愭笎鎭㈠銆傜幇鍦ㄥ弻鐪艰鍔涗负锛氬彸0.8锛屽乏0.5","Color fundus image of partial atrophy due to post optic neuritis, with temporal discs of both optic discs pale, more so in the left than in the right eye. This is a manifestation of secondary optic nerve atrophy. Clinical data: The patient was a 17-year-old woman. Six months ago, the visual acuity of both eyes decreased, and the visual acuity of both eyes at that time was 0.1 on the right and 0.02 on the left, and no abnormality was found in the fundus examination. There was no abnormality on fundus examination. After taking glucocorticoid treatment, her vision gradually recovered. Now the visual acuity is 0.8 on the right and 0.5 on the left.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-4.jpg,Optic nerve diseases,"瑙嗙缁忕値鍚庡紩璧风殑閮ㄥ垎鎬ц悗缂╁僵鑹茬溂搴曞儚锛屽弻瑙嗙洏棰炰晶鑹叉贰锛屽乏鍝忚緝鍙崇溂鏇撮噸銆備负缁у彂鎬ц绁炵粡钀庣缉琛ㄧ幇銆備复搴婅祫鏂欙細 鎮ｈ€呭コ鎬э紝17宀併€傚崐骞村墠鍙岀溂瑙嗗姏涓嬮檷锛屽綋鏃跺弻鐪艰鍔涗负鍙?.1,宸?.02銆傜溂搴曟鏌ユ湭瑙佸紓甯搞€傝閲庢鏌ュ彲瑙佸弻涓績鏆楃偣銆傜粡鏈嶇敤绯栫毊璐ㄦ縺绱犳不鐤楀悗瑙嗗姏閫愭笎鎭㈠銆傜幇鍦ㄥ弻鐪艰鍔涗负锛氬彸0.8锛屽乏0.5","Color fundus image of partial atrophy due to post optic neuritis, with temporal discs of both optic discs pale, more so in the left than in the right eye. This is a manifestation of secondary optic nerve atrophy. Clinical data: The patient was a 17-year-old woman. Six months ago, the visual acuity of both eyes decreased, and the visual acuity of both eyes at that time was 0.1 on the right and 0.02 on the left, and no abnormality was found in the fundus examination. There was no abnormality on fundus examination. After taking glucocorticoid treatment, her vision gradually recovered. Now the visual acuity is 0.8 on the right and 0.5 on the left.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-5AA.png,Optic nerve diseases,宸︾溂鐞冨悗瑙嗙缁忕値銆傚乏鐪肩悆鍚庤绁炵粡鐐庡僵鑹茬溂搴曞儚锛屾甯哥溂搴曘€傛渚嬪ご棰匨RI绀哄弻鏀惧皠鍐犲強鍗婂嵉鍦嗕腑蹇冨鍙戞枒鐗囩姸闀縏2淇″彿鏃犲己鍖栵紝 璇婃柇鐗瑰彂鎬ц劚楂撻灅鎬ц绁炵粡鐐?IDON)銆備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝28宀併€傚乏鐪艰鍔涢闄?澶╄嚦鎵嬪姩锛岀溂搴曟甯搞€傚嵃璞★細宸︾溂鐞冨悗瑙嗙缁忕値锛岀粡鐨縺绱犲啿鍑荤枟娉?5澶╁悗瑙嗗姏鎭㈠鑷?.0,"Retrobulbar optic neuritis of the left eye. Color fundus image of left retrobulbar optic neuritis with normal fundus. In this case, cranial MRI showed multiple patchy long T2 signals without enhancement in the center of both radial crowns and semiovals, and the diagnosis was idiopathic demyelinating optic neuritis (IDON). Clinical data: The patient is a 28-year-old woman. Left eye visual acuity plummeted for 3 days to manual with normal fundus. Impression: retrobulbar optic neuritis in the left eye, visual acuity recovered to 1.0 after 15 days of transdermal hormone shock therapy.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-5B.png,Optic nerve diseases,宸︾溂鐞冨悗瑙嗙缁忕値銆備负鍙崇溂褰╄壊鐪煎簳鍍忥紝姝ｅ父鐪煎簳銆備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝28宀併€傚乏鐪艰鍔涢闄?澶╄嚦鎵嬪姩锛岀溂搴曟甯搞€傚嵃璞★細宸︾溂鐞冨悗瑙嗙缁忕値锛岀粡鐨縺绱犲啿鍑荤枟娉?5澶╁悗瑙嗗姏鎭㈠鑷?.0,"Retrobulbar optic neuritis in the left eye. Color fundus image for the right eye with normal fundus. CLINICAL DATA: The patient is a female, 28 years old. Left eye vision plummeted for 3 days to manual with normal fundus. IMPRESSION: Retrobulbar optic neuritis of the left eye with visual acuity restored to 1.0 after 15 days of transdermal hormone shock therapy",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-6A.jpg,Optic nerve diseases,宸︾溂瑙嗙洏姘磋偪鈥斺€旂湺鍐呭崰浣嶇梾鍙樺僵鑹茬溂搴曞儚銆傝鐩樻按鑲匡紝杈圭晫涓嶆竻锛岃鐩樺懆瑙嗙綉鑶滄按鑲匡紝瑙嗙洏鏄惧緱杈冨ぇ锛岃壊鏄炬贰锛岄潤鑴夌暐鏄惧厖鐩堬紝榛勬枒鍙妯潯鐘剁毐瑜躲€備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝32宀侊紝宸︾湺鍐呮捣缁电姸琛€绠＄槫,"Optic disc edema of the left eye - color fundus image of an intraorbital space-occupying lesion. The optic disc is edematous with unclear borders, the peripapillary retinal edema, the optic disc appears larger and pale in color, the veins are slightly filled, and transverse striated folds are visible in the macula. CLINICAL INFORMATION: The patient is a female, 32 years old, with a left intraorbital cavernous hemangioma",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-1-6B.jpg,Optic nerve diseases,"宸︾溂瑙嗙洏姘磋偪鈥斺€旈鍘嬪楂樻墍鑷村僵鑹茬溂搴曞儚銆傝鐩樻槑鏄炬按鑲匡紝杈圭紭闅嗚捣锛岃鐩樻樉澧炲ぇ锛岃绠¤法杩囨按鑲胯竟缂樻椂鍚戜笂寮у舰闅嗚捣锛岃鐩樹腑蹇冭绠℃墿寮犺壊绾紝闈欒剦杩佹洸鎵╁紶锛岃鐩橀粍鏂戦棿鍙澶氭暟鐨辫ざ銆備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝棰呭唴鍘嬪楂?""Left optic disc edema - color fundus image due to increased cranial pressure. The optic disc is markedly edematous with elevated margins", the optic disc is enlarged, blood vessels arc upward across the edematous margins, cardiovascular dilatation in the optic disc is reddish in color, veins are migratory and dilated," and most of the folds are seen between the maculae of the optic disc. Clinical data: The patient is a female with increased intracranial pressure.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-1A.png,Optic nerve diseases,鍙崇溂瑙嗙洏姘磋偪褰╄壊鐪煎簳鍍忥紙鍋囨€ц剳鑲跨槫锛夈€傝鐩樻按鑲匡紝杈圭晫涓嶆竻锛岀敓鐞嗗嚬闄蜂粛鍙锛岄鑹茬◢娣★紝闈欒剦杩佹洸鎵╁紶锛岄粍鏂戞湭瑙佹槑鏄炬敼鍙樸€備复搴婅祫鏂欙細鎮ｈ€呭弻鐪艰鐩樻按鑲?骞存潵璇娿€傝鍔?.8缁忔鏌ユ棤鑴戣偪鐦わ紝棰呭唴鍘嬩害涓嶉珮,"Color fundus image of optic disc edema in the right eye (pseudotumor cerebri). Optic disc edema with unclear borders, physiological depression still visible, slightly lighter in color, venous migratory dilatation, and no obvious changes in the macula. CLINICAL DATA: The patient was seen for 1 year with bilateral optic disc edema. Visual acuity of 0.8 was examined without brain tumor, and intracranial pressure was not high.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-2.png,Optic nerve diseases,鍙岀溂瑙嗙洏姘磋偪褰╄壊鐪煎簳鍍忋€傚弻鐪艰鐩橀珮搴︽按鑲匡紝瑙嗙洏鏄惧ぇ宸︾溂鏇存槑鏄俱€傜洏闈㈣绠℃墿寮犮€備复搴婅祫鏂欙細鎮ｈ€呯敺鎬э紝37宀併€傚彂浣滄€у弻鐪艰鐗╂崲绯婃笎鍔犻噸1骞淬€傚彂浣滄寔缁?0绉掑悗鍙嚜琛岀紦瑙ｃ€傚弻鐪艰鍔?.9銆傝叞绌垮帇鍔涘ぇ浜?50mmH2O銆傝閲庢鏌ョず鍙岀敓鐞嗙洸鐐规墿澶с€侱SA绀虹‖鑴戣啘鍔ㄩ潤鑴夌槝銆備复搴婅瘖鏂‖鑴戣啘鍔ㄩ潤鑴夌槝锛岃壇鎬ч鍘嬪楂樼患鍚堝緛,"Color fundus image of optic disc edema in both eyes. Highly edematous optic discs in both eyes, with the optic discs appearing larger and more pronounced in the left eye. Dilatation of the disk vasculature. CLINICAL DATA: The patient was a 37-year-old male. Episodes of binocular blurring of vision worsened gradually for 1 year. The episodes lasted for 30 seconds and resolved on their own. Visual acuity was 0.9 in both eyes, and lumbar puncture pressure was greater than 350 mmH2O. Visual field examination showed enlargement of both physiologic blind spots, and DSA showed dural arteriovenous fistula. Clinical diagnosis: dural arteriovenous fistula, benign elevated cranial pressure syndrome.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-3.png,Optic nerve diseases,鍙岀溂瑙嗙洏姘磋偪褰╄壊鐪煎簳鍍忋€傚弻鐪艰鐩橀珮搴︽按鑲匡紝瑙嗙洏鏄惧ぇ宸︾溂鏇存槑鏄俱€傜洏闈㈣绠℃墿寮犮€備复搴婅祫鏂欙細鎮ｈ€呯敺鎬э紝37宀併€傚彂浣滄€у弻鐪艰鐗╂崲绯婃笎鍔犻噸1骞淬€傚彂浣滄寔缁?0绉掑悗鍙嚜琛岀紦瑙ｃ€傚弻鐪艰鍔?.9銆傝叞绌垮帇鍔涘ぇ浜?50mmH2O銆傝閲庢鏌ョず鍙岀敓鐞嗙洸鐐规墿澶с€侱SA绀虹‖鑴戣啘鍔ㄩ潤鑴夌槝銆備复搴婅瘖鏂‖鑴戣啘鍔ㄩ潤鑴夌槝锛岃壇鎬ч鍘嬪楂樼患鍚堝緛,"Color fundus image of optic disc edema in both eyes. Highly edematous optic discs in both eyes, with the optic discs appearing larger and more pronounced in the left eye. Dilatation of the disk vasculature. CLINICAL DATA: The patient was a 37-year-old male. Episodes of binocular blurring of vision worsened gradually for 1 year. The episodes lasted for 30 seconds and resolved on their own. Visual acuity was 0.9 in both eyes, and lumbar puncture pressure was greater than 350 mmH2O. Visual field examination showed enlargement of both physiologic blind spots, and DSA showed dural arteriovenous fistula. Clinical diagnosis: dural arteriovenous fistula, benign elevated cranial pressure syndrome.",,,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-4A.png,Optic nerve diseases,"鍙岀溂鐗瑰彂鎬ч鍘嬪楂樺僵鑹茬溂搴曞儚銆傚彸鐪艰鐩樻按鑲胯竟缂樹笉榻愶紝鐩樹笂2澶х墖鐘跺嚭琛€锛岀洏鍛ㄥ皬鐗囧嚭琛€銆傞潤鑴夎交鎵╁紶杩傛洸銆傚彸鐪艰鐩樻按鑲垮強闈欒剦杩傛洸杈冨彸鐪兼槑鏄撅紝 鐩樿壊杈冩祬銆備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝55宀併€傚弻鐪奸樀鍙戣鐗╂崲绯婂苟鍔犻噸13澶╋紝涓嶄即澶村拰鐪肩棝銆備綋鑳栵紝澶氶」鐢熷寲妫€鏌ユ甯搞€傝叞绌垮帇鍔涘ぇ浜?40mmH20銆傚ご棰匨RI鏃犲崰浣嶇梾鍙橈紝鑴戝鏃犳墿澶с€傝瘖鏂細鐗瑰彂鎬ч鍘嬪楂?""Color fundus image of idiopathic cranial pressure increase in both eyes. Right eye optic disc edema with irregular margins", 2 large patchy hemorrhages on the disc, and small patchy hemorrhages around the disc. The veins are mildly dilated and tortuous. The edema and venous tortuosity of the right optic disc were more pronounced than that of the right eye, and the disc color was lighter. CLINICAL DATA: The patient is a 55-year-old woman. She had paroxysmal blurred vision in both eyes for 13 days, without headache or eye pain. She was obese, and several biochemical tests were normal. Lumbar puncture pressure was greater than 340 mmH20. cranial MRI showed no space-occupying lesions," and the ventricles of the brain were not enlarged. Diagnosis: idiopathic increased cranial pressure""",,,,,,,,,,,,
39_MM_Retinal_dataset/CFP/figure16-2-4B.png,Optic nerve diseases,"鍙岀溂鐗瑰彂鎬ч鍘嬪楂樺僵鑹茬溂搴曞儚銆傚彸鐪艰鐩樻按鑲胯竟缂樹笉榻愶紝鐩樹笂2澶х墖鐘跺嚭琛€锛岀洏鍛ㄥ皬鐗囧嚭琛€銆傞潤鑴夎交鎵╁紶杩傛洸銆傚彸鐪艰鐩樻按鑲垮強闈欒剦杩傛洸杈冨彸鐪兼槑鏄撅紝 鐩樿壊杈冩祬銆備复搴婅祫鏂欙細鎮ｈ€呭コ鎬э紝55宀併€傚弻鐪奸樀鍙戣鐗╂崲绯婂苟鍔犻噸13澶╋紝涓嶄即澶村拰鐪肩棝銆備綋鑳栵紝澶氶」鐢熷寲妫€鏌ユ甯搞€傝叞绌垮帇鍔涘ぇ浜?40mmH2O銆傚ご棰匨RI鏃犲崰浣嶇梾鍙橈紝鑴戝鏃犳墿澶с€傝瘖鏂細鐗瑰彂鎬ч鍘嬪楂?""Color fundus image of idiopathic cranial pressure increase in both eyes. Right eye optic disc edema with irregular margins", 2 large patchy hemorrhages on the disc, and small patchy hemorrhages around the disc. The veins are mildly dilated and tortuous. The edema and venous tortuosity of the right optic disc were more pronounced than that of the right eye, and the disc color was lighter. CLINICAL DATA: The patient is a 55-year-old woman. She had paroxysmal blurred vision in both eyes for 13 days, without headache or eye pain. She was obese, and several biochemical tests were normal. Lumbar puncture pressure was greater than 340 mmH2O. cranial MRI showed no space-occupying lesions," and the ventricles of the brain were not enlarged. Diagnosis: idiopathic increased cranial pressure""",,,,,,,,,,,,
